,Nsec,Sgcc,chiDelta,f,meanS,varSgcc
0,0.0,1.0,-1.0,0.0,1.0,0.0
1,0.0,0.996,-1.0,0.004,1.0,0.0
2,0.0,0.992,-1.0,0.008,1.0,0.0
3,0.0,0.988,-1.0,0.012,1.0,0.0
4,0.0,0.984,-1.0,0.016,1.0,0.0
5,0.0,0.98,-1.0,0.02,1.0,0.0
6,0.0,0.976,-1.0,0.024,1.0,0.0
7,0.0,0.972,-1.0,0.028,1.0,0.0
8,0.0,0.968,-1.0,0.032,1.0,0.0
9,0.0,0.964,-1.0,0.036,1.0,0.0
10,0.0,0.96,-1.0,0.04,1.0,0.0
11,0.0,0.956,-1.86,0.044,1.0,0.0
12,0.86,0.94856,-2.21,0.048,1.85,0.29288160000002245
13,2.07,0.93972,-5.67,0.052,1.85,0.5720203999999794
14,6.74,0.91704,-12.57,0.056,3.59,2.204929600000003
15,18.31,0.86676,-6.29,0.06,10.94,5.622295599999983
16,23.6,0.8416,-18.09,0.064,12.63,6.640239999999991
17,40.69,0.76924,-14.73,0.068,19.92,9.19461559999999
18,54.42,0.7103200000000001,-8.08,0.072,24.8,9.475694399999993
19,61.11,0.678,-13.19,0.076,28.504299,8.520520000000005
20,71.98,0.62524,-9.1,0.08,36.909124,6.9888555999999955
21,78.34,0.58884,-3.78,0.084,42.29404699999999,5.40290359999999
22,78.37,0.57372,-8.61,0.088,42.682996,4.706740399999981
23,79.96,0.53928,-7.59,0.092,49.819958,3.734030400000003
24,80.79,0.50892,-8.65,0.096,52.99749300000001,2.5843883999999964
25,78.65,0.47432,-5.12,0.1,56.402844000000016,2.365054400000001
26,76.98,0.45383999999999997,-4.89,0.104,56.030407000000004,2.3831536000000053
27,75.78,0.43428,-5.87,0.108,60.063494999999996,1.814900400000006
28,71.14,0.4108,-5.52,0.112,58.43891700000001,1.7457999999999956
29,68.89,0.38872,-5.01,0.116,58.09189699999999,1.7523503999999956
30,66.42,0.36868,-4.75,0.12,57.038776,1.7391244000000006
31,64.2,0.34968,-5.79,0.124,55.90417499999998,1.4284943999999995
32,62.28,0.32652,-3.51,0.128,53.13165799999998,1.342292400000002
33,60.46,0.31248000000000004,-4.64,0.132,50.87903399999998,1.3467423999999992
34,58.55,0.29392,-2.21,0.136,49.12794000000001,0.8530783999999985
35,56.39,0.28508,-2.66,0.14,47.26139499999997,0.7802284000000036
36,54.44,0.27444,-3.35,0.144,45.55168800000001,0.6839916000000013
37,52.32,0.26104,-3.49,0.148,43.178986,0.4375695999999989
38,50.86,0.24708000000000002,-2.12,0.152,41.369068,0.3378283999999967
39,49.62,0.2386,-2.68,0.156,39.91794499999998,0.289630000000001
40,47.54,0.22788,-1.51,0.16,38.02650899999999,0.2795563999999995
41,46.02,0.22184,-2.08,0.164,36.854893000000004,0.2981936000000005
42,44.57,0.21352000000000002,-1.7,0.168,35.14342000000001,0.2767023999999983
43,42.51,0.20672,-2.66,0.172,33.395346,0.2822304000000004
44,41.37,0.19608,-1.82,0.176,32.415494,0.1900783999999985
45,39.82,0.18880000000000002,-1.32,0.18,31.240383,0.17079999999999929
46,37.96,0.18352000000000002,-2.23,0.184,29.926387999999996,0.16178240000000005
47,36.87,0.1746,-1.91,0.188,28.751040000000003,0.14947000000000116
48,35.58,0.16696,-1.36,0.192,27.790084000000007,0.13220959999999923
49,34.91,0.16152,-1.64,0.196,26.889463999999997,0.1480623999999989
50,33.56,0.15496000000000001,-1.22,0.2,25.841595999999992,0.13156959999999981
51,32.38,0.15008000000000002,-1.96,0.204,24.98479699999999,0.11619839999999931
52,31.3,0.14224,-0.93,0.208,24.032956999999982,0.09266559999999936
53,30.69,0.13852,-1.35,0.212,23.249169999999996,0.08509239999999954
54,29.86,0.13312000000000002,-0.88,0.216,22.406127,0.07816639999999916
55,28.74,0.1296,-1.17,0.22,21.355092999999997,0.06976000000000022
56,28.03,0.12492,-0.91,0.224,20.670899999999996,0.062468399999999744
57,27.28,0.12128,-0.74,0.228,20.033507999999994,0.05727039999999988
58,26.27,0.11832,-1.04,0.232,19.29567,0.057294400000000224
59,25.28,0.11416,-0.99,0.236,18.558732999999997,0.049153600000000554
60,24.52,0.1102,-0.69,0.24,17.866826,0.048669999999999616
61,23.94,0.10744,-0.88,0.244,17.343227000000002,0.04848160000000007
62,23.21,0.10392,-1.12,0.248,16.850598,0.04151839999999993
63,22.47,0.09944,-0.69,0.252,16.226244,0.040801600000000236
64,21.76,0.09668,-0.73,0.256,15.741551999999999,0.03408439999999973
65,21.05,0.09376000000000001,-0.72,0.26,15.225386999999996,0.02986559999999963
66,20.19,0.09087999999999999,-0.58,0.264,14.694173000000005,0.027766399999999976
67,19.8,0.08856,-0.76,0.268,14.284767000000004,0.025681599999999888
68,19.15,0.08552,-0.64,0.272,13.761523000000006,0.02350240000000031
69,18.66,0.08295999999999999,-0.54,0.276,13.265505999999998,0.02172960000000012
70,18.09,0.0808,-0.89,0.28,12.914121000000007,0.019440000000000054
71,17.64,0.07723999999999999,-0.51,0.284,12.502961000000004,0.020775600000000168
72,17.07,0.0752,-0.54,0.288,12.146983000000004,0.019759999999999764
73,16.55,0.07304000000000001,-0.54,0.292,11.6912623,0.017409599999999727
74,16.09,0.07088,-0.57,0.296,11.350117299999999,0.015366400000000112
75,15.69,0.0686,-0.46,0.3,10.991140899999998,0.01427000000000021
76,15.28,0.06676,-0.45,0.304,10.619986500000003,0.014055599999999913
77,14.88,0.06495999999999999,-0.39,0.308,10.351345199999999,0.014729600000000346
78,14.47,0.0634,-0.37,0.312,9.9959213,0.014110000000000013
79,14.07,0.06192,-0.39,0.316,9.700980999999999,0.011638399999999932
80,13.68,0.06036,-0.46,0.32,9.398052100000003,0.010407600000000003
81,13.29,0.05852,-0.36,0.324,9.127242700000004,0.009572399999999903
82,12.99,0.05708,-0.49,0.328,8.826711999999997,0.009188400000000116
83,12.62,0.055119999999999995,-0.4,0.332,8.585521700000001,0.008766400000000089
84,12.25,0.053520000000000005,-0.43,0.336,8.328272899999996,0.00806239999999991
85,11.94,0.0518,-0.26,0.34,8.097172199999997,0.007870000000000004
86,11.6,0.05076,-0.33,0.344,7.835227600000001,0.007735600000000091
87,11.3,0.04944,-0.32,0.348,7.623681000000001,0.007161600000000021
88,11.04,0.048159999999999994,-0.37,0.352,7.428587599999998,0.005993600000000128
89,10.67,0.04668,-0.33,0.356,7.2141854,0.0048844000000000274
90,10.39,0.04536,-0.37,0.36,7.040024399999997,0.004657600000000002
91,10.1,0.04388,-0.29,0.364,6.832253600000002,0.005236399999999947
92,9.86,0.04272,-0.23,0.368,6.650991400000001,0.005750400000000013
93,9.65,0.0418,-0.27,0.372,6.457842600000001,0.005710000000000036
94,9.39,0.04072,-0.22,0.376,6.287543299999999,0.004590400000000045
95,9.13,0.03984,-0.26,0.38,6.111167700000001,0.004153599999999927
96,8.9,0.038799999999999994,-0.26,0.384,5.963771400000001,0.0042800000000000294
97,8.69,0.037759999999999995,-0.19,0.388,5.799325,0.0043456000000000475
98,8.47,0.037,-0.18,0.392,5.656882800000001,0.004029999999999973
99,8.26,0.03628,-0.29,0.396,5.4989805,0.003460399999999936
100,8.15,0.03512,-0.24,0.4,5.382931500000001,0.0036464000000000284
101,7.96,0.034159999999999996,-0.14,0.404,5.240982399999998,0.003633600000000058
102,7.83,0.033600000000000005,-0.13,0.408,5.1097889999999975,0.0030399999999999637
103,7.63,0.03308,-0.22,0.412,4.976309299999999,0.0029483999999999925
104,7.5,0.0322,-0.18,0.416,4.8539511000000015,0.002669999999999959
105,7.31,0.03148,-0.15,0.42,4.7225085,0.0025323999999999954
106,7.15,0.030879999999999998,-0.14,0.424,4.5994469,0.00216640000000001
107,6.94,0.03032,-0.14,0.428,4.487407600000003,0.0021743999999999913
108,6.79,0.02976,-0.11,0.432,4.368525799999998,0.002265599999999978
109,6.68,0.02932,-0.16,0.436,4.2680554,0.002084399999999988
110,6.59,0.02868,-0.1,0.44,4.159507699999999,0.002164400000000029
111,6.42,0.02828,-0.15,0.444,4.050198900000001,0.002340399999999988
112,6.35,0.02768,-0.14,0.448,3.9476317,0.002294399999999996
113,6.15,0.027120000000000002,-0.22,0.452,3.8505948,0.0020463999999999773
114,6.03,0.02624,-0.14,0.456,3.757747500000001,0.0017056000000000324
115,5.92,0.02568,-0.09,0.46,3.6642213000000017,0.0016944000000000017
116,5.8,0.02532,-0.17,0.464,3.5678491,0.0016043999999999982
117,5.64,0.024640000000000002,-0.12,0.468,3.4814418999999996,0.0015776000000000182
118,5.49,0.02416,-0.13,0.472,3.395433399999998,0.0015936000000000092
119,5.37,0.02364,-0.11,0.476,3.3136937,0.0016075999999999907
120,5.17,0.0232,-0.12,0.48,3.235727599999999,0.0015999999999999942
121,5.11,0.022719999999999997,-0.14,0.484,3.1634396999999983,0.0014303999999999916
122,4.96,0.02216,-0.11,0.488,3.095977799999998,0.001313599999999994
123,4.85,0.02172,-0.11,0.492,3.0293191000000013,0.0013004000000000104
124,4.78,0.02128,-0.08,0.496,2.9667405000000007,0.0015903999999999884
125,4.73,0.02096,-0.08,0.5,2.902142399999999,0.0016895999999999845
126,4.63,0.020640000000000002,-0.06,0.504,2.8392988,0.0015775999999999898
127,4.53,0.020399999999999998,-0.11,0.508,2.773370699999999,0.0018000000000000114
128,4.47,0.019960000000000002,-0.08,0.512,2.7144201,0.0018795999999999965
129,4.36,0.01964,-0.14,0.516,2.6515410999999993,0.0020075999999999965
130,4.28,0.01908,-0.14,0.52,2.5961046000000003,0.0016684000000000197
131,4.18,0.01852,-0.08,0.524,2.5404629,0.0016524000000000144
132,4.15,0.0182,-0.13,0.528,2.486106,0.0015500000000000114
133,4.09,0.01768,-0.09,0.532,2.4407044,0.0013743999999999944
134,4.04,0.01732,-0.05,0.536,2.3933368,0.0012844000000000052
135,4.03,0.01712,-0.04,0.54,2.3473102999999997,0.0012064000000000022
136,4.0,0.01696,-0.03,0.544,2.302228,0.0008895999999999873
137,3.94,0.01684,-0.04,0.548,2.2564713999999997,0.0007436000000000007
138,3.92,0.01668,-0.03,0.552,2.2131191999999986,0.0008044000000000011
139,3.89,0.01656,-0.04,0.556,2.1696524000000004,0.0008016000000000077
140,3.88,0.016399999999999998,-0.1,0.56,2.1264476000000005,0.0008400000000000034
141,3.85,0.016,-0.04,0.564,2.0860448000000007,0.0007999999999999971
142,3.8,0.01584,-0.07,0.568,2.0424165999999997,0.0007135999999999996
143,3.71,0.015560000000000001,-0.05,0.572,2.001370899999999,0.0006315999999999917
144,3.62,0.015359999999999999,-0.09,0.576,1.9597451000000004,0.0006176000000000031
145,3.49,0.015,-0.08,0.58,1.9215406000000002,0.00075
146,3.37,0.01468,-0.11,0.584,1.8837290999999998,0.0008843999999999994
147,3.3,0.014240000000000001,-0.12,0.588,1.8505917999999997,0.000985599999999998
148,3.17,0.01376,-0.06,0.592,1.820463699999999,0.000985600000000005
149,3.12,0.013519999999999999,-0.12,0.596,1.7922468999999994,0.0009424000000000063
150,3.07,0.01304,-0.03,0.6,1.7723503000000007,0.0007696000000000041
151,3.04,0.01292,-0.04,0.604,1.7521818000000007,0.0007083999999999975
152,3.02,0.01276,-0.04,0.608,1.7399841000000003,0.0006156000000000005
153,3.0,0.0126,-0.02,0.612,1.7279475000000009,0.0005100000000000051
154,3.0,0.01252,-0.02,0.616,1.7175483000000005,0.00045240000000000433
155,3.0,0.01244,0.0,0.62,1.7073698000000002,0.00039160000000000393
156,3.0,0.01244,0.0,0.624,1.6997478000000001,0.00039160000000000393
157,3.0,0.01244,-0.01,0.628,1.6928511,0.00039160000000000393
158,2.99,0.0124,0.0,0.632,1.6850511000000004,0.0003599999999999923
159,2.98,0.0124,0.0,0.636,1.6769200999999998,0.0003599999999999923
160,2.98,0.0124,0.0,0.64,1.6704414999999997,0.0003599999999999923
161,2.98,0.0124,-0.01,0.644,1.6626374999999998,0.0003599999999999923
162,2.98,0.01236,-0.01,0.648,1.6545572000000004,0.0003276000000000039
163,2.98,0.012320000000000001,0.0,0.652,1.6475057000000004,0.0002944000000000031
164,2.98,0.012320000000000001,-0.02,0.656,1.6374649,0.0002944000000000031
165,2.97,0.012240000000000001,0.0,0.66,1.6282593999999995,0.00022560000000000004
166,2.97,0.012240000000000001,0.0,0.664,1.6167531,0.00022560000000000004
167,2.96,0.012240000000000001,0.0,0.668,1.6084557000000006,0.00022560000000000004
168,2.93,0.012240000000000001,0.0,0.672,1.5974135000000007,0.00022560000000000004
169,2.92,0.012240000000000001,-0.01,0.676,1.5896771,0.00022560000000000004
170,2.89,0.012199999999999999,0.0,0.68,1.581931899999999,0.00027000000000000315
171,2.88,0.012199999999999999,-0.01,0.684,1.5727317999999995,0.00027000000000000315
172,2.86,0.01216,0.0,0.688,1.5616361000000003,0.000313600000000001
173,2.85,0.01216,-0.01,0.692,1.5546313,0.000313600000000001
174,2.84,0.012119999999999999,0.0,0.696,1.5437938,0.00027640000000000244
175,2.83,0.012119999999999999,-0.02,0.7,1.5352421,0.00027640000000000244
176,2.8,0.012039999999999999,-0.02,0.704,1.5271522000000004,0.0002796000000000092
177,2.78,0.01196,-0.01,0.708,1.5199782000000002,0.000279599999999995
178,2.75,0.01192,-0.02,0.712,1.5097534000000001,0.000318400000000004
179,2.74,0.01184,-0.02,0.716,1.4997641999999995,0.00039359999999999927
180,2.72,0.01176,-0.01,0.72,1.4897734,0.000465600000000002
181,2.69,0.011720000000000001,-0.01,0.724,1.4789762000000004,0.000500399999999999
182,2.64,0.01168,0.0,0.728,1.4693596000000002,0.0005344000000000051
183,2.62,0.01168,-0.01,0.732,1.4645172999999998,0.0005344000000000051
184,2.59,0.011640000000000001,0.0,0.736,1.4556276000000004,0.0005675999999999917
185,2.54,0.011640000000000001,-0.01,0.74,1.4442721999999995,0.0005675999999999917
186,2.49,0.0116,-0.01,0.744,1.4357619,0.0006000000000000015
187,2.43,0.01156,-0.03,0.748,1.4259862,0.0006315999999999989
188,2.42,0.011439999999999999,-0.05,0.752,1.4174484,0.0007216000000000023
189,2.37,0.01124,-0.02,0.756,1.4091833,0.0008555999999999954
190,2.34,0.01116,-0.02,0.76,1.3997474999999997,0.0009035999999999972
191,2.32,0.01108,-0.04,0.764,1.3878648,0.0009483999999999994
192,2.31,0.01092,-0.02,0.768,1.3819232,0.0010284000000000014
193,2.28,0.01084,-0.03,0.772,1.3748900999999996,0.001063600000000001
194,2.27,0.01072,-0.04,0.776,1.3685804000000001,0.0010303999999999966
195,2.24,0.01056,-0.02,0.78,1.3631403,0.001081599999999998
196,2.22,0.01048,-0.03,0.784,1.3537317999999996,0.0011023999999999958
197,2.21,0.01036,0.0,0.788,1.3422809000000004,0.0011276000000000046
198,2.16,0.01036,-0.02,0.792,1.3342016,0.0011276000000000046
199,2.15,0.01028,-0.03,0.796,1.3231687000000003,0.0011404000000000032
200,2.13,0.01016,-0.04,0.8,1.3146162000000001,0.001153600000000001
201,2.13,0.01,0.0,0.804,1.3137589000000003,0.0010799999999999983
202,2.13,0.01,-0.01,0.808,1.3088047,0.0010799999999999983
203,2.13,0.00996,-0.04,0.812,1.2994580999999998,0.0010795999999999957
204,2.12,0.009800000000000001,0.0,0.816,1.2941151000000004,0.0010699999999999933
205,2.12,0.009800000000000001,-0.04,0.82,1.2874332999999996,0.0010699999999999933
206,2.11,0.009640000000000001,-0.02,0.824,1.2807344,0.0010475999999999992
207,2.09,0.00956,-0.01,0.828,1.2766606999999999,0.0010315999999999973
208,2.07,0.009519999999999999,-0.02,0.832,1.2658880000000001,0.001022400000000001
209,2.06,0.009439999999999999,-0.04,0.836,1.2586678000000002,0.0010016000000000033
210,2.06,0.00928,-0.02,0.84,1.2545416,0.000950400000000002
211,2.05,0.0092,-0.01,0.844,1.2475678999999997,0.0008400000000000034
212,2.04,0.00916,-0.04,0.848,1.2359364999999995,0.000823599999999999
213,2.04,0.009,-0.04,0.852,1.2269071,0.00075
214,2.02,0.00884,0.0,0.856,1.2185017999999996,0.0006635999999999989
215,2.0,0.00884,-0.02,0.86,1.2081436000000005,0.0006635999999999989
216,1.99,0.00876,-0.01,0.864,1.1988306000000002,0.0006156000000000005
217,1.96,0.00872,-0.01,0.868,1.189010800000001,0.000590399999999999
218,1.9,0.00868,-0.02,0.872,1.1752419000000003,0.0006444000000000009
219,1.87,0.0086,-0.02,0.876,1.166577399999999,0.0006700000000000018
220,1.84,0.00852,-0.02,0.88,1.153043300000001,0.0006124000000000045
221,1.82,0.00844,-0.04,0.884,1.1423358000000006,0.0005516000000000005
222,1.78,0.00828,-0.01,0.888,1.1345541000000008,0.0005804000000000009
223,1.76,0.00824,0.0,0.892,1.1246333999999991,0.0005456000000000004
224,1.72,0.00824,-0.04,0.896,1.1156517000000001,0.0005456000000000004
225,1.68,0.00808,-0.01,0.9,1.1082220000000012,0.0005583999999999989
226,1.61,0.008039999999999999,-0.03,0.904,1.0984857999999995,0.0005996000000000059
227,1.53,0.00792,-0.04,0.908,1.0888577999999998,0.000718399999999999
228,1.48,0.0077599999999999995,-0.06,0.912,1.0793156999999998,0.0007056000000000005
229,1.43,0.00752,-0.05,0.916,1.0697073000000004,0.0008224000000000018
230,1.39,0.00732,-0.03,0.92,1.0613719999999993,0.0009643999999999977
231,1.34,0.0072,-0.07,0.924,1.0532356999999997,0.001039999999999999
232,1.26,0.00692,-0.05,0.928,1.0440833,0.0011883999999999996
233,1.24,0.006719999999999999,-0.05,0.932,1.0415233000000002,0.001110400000000002
234,1.19,0.00652,-0.05,0.936,1.0373628,0.0010924000000000014
235,1.17,0.00632,-0.04,0.94,1.0356413000000004,0.0011343999999999976
236,1.15,0.0061600000000000005,-0.04,0.944,1.0333335,0.0010736000000000007
237,1.11,0.006,-0.09,0.948,1.0254548,0.00108
238,1.08,0.00564,-0.04,0.952,1.0220000000000002,0.001047600000000001
239,1.06,0.0054800000000000005,-0.07,0.956,1.0155554,0.0009323999999999986
240,1.05,0.0052,-0.04,0.96,1.015,0.000839999999999999
241,1.04,0.00504,-0.05,0.964,1.0114284,0.0007695999999999996
242,1.01,0.00484,-0.04,0.968,1.0033333,0.0006635999999999998
243,1.01,0.00468,-0.06,0.972,1.004,0.0005644000000000009
244,1.01,0.00444,-0.03,0.976,1.005,0.0003915999999999995
245,1.0,0.00432,-0.02,0.98,1.0,0.00029439999999999957
246,1.0,0.00424,-0.03,0.984,1.0,0.00022559999999999914
247,1.0,0.00412,-0.03,0.988,1.0,0.0001164000000000005
248,1.0,0.004,0.0,0.992,1.0,0.0
249,0.0,0.004,0.0,0.996,1.0,0.0
